generation	repeats	mean	best	mutation rate
821	406	6,783	20,357	0,10000
822	407	6,839	20,520	0,10000
823	405	6,806	19,505	0,10000
824	406	6,804	19,904	0,10000
825	407	6,801	21,280	0,10000
826	408	6,772	20,073	0,10000
827	403	6,798	20,019	0,10000
828	406	6,784	21,766	0,10000
829	408	6,787	21,317	0,10000
830	407	6,747	18,747	0,10000
831	405	6,766	18,606	0,10000
832	404	6,793	19,081	0,10000
833	409	6,796	19,671	0,10000
834	402	6,759	18,431	0,10000
835	405	6,797	19,596	0,10000
836	404	6,789	17,293	0,10000
837	406	6,744	16,528	0,10000
838	401	6,728	17,861	0,10000
839	408	6,749	16,194	0,10000
840	404	6,761	16,484	0,10000
841	405	6,789	18,145	0,10000
842	403	6,769	20,068	0,10000
843	405	6,799	20,990	0,10000
844	402	6,746	22,512	0,10000
845	405	6,755	19,526	0,10000
846	409	6,736	16,745	0,10000
847	404	6,683	16,753	0,10000
848	405	6,707	17,910	0,10000
849	406	6,714	18,617	0,10000
850	402	6,682	19,968	0,10000
851	405	6,711	19,330	0,10000
852	408	6,680	17,931	0,10000
853	407	6,662	17,139	0,10000
854	404	6,627	16,315	0,10000
855	405	6,650	19,923	0,10000
856	403	6,682	19,531	0,10000
857	403	6,661	15,803	0,10000
858	408	6,678	15,327	0,10000
859	403	6,717	18,406	0,10000
860	404	6,689	17,505	0,10000
861	402	6,694	17,552	0,10000
862	410	6,746	18,317	0,10000
863	405	6,801	19,812	0,10000
864	406	6,762	19,355	0,10000
865	406	6,800	17,468	0,10000
866	406	6,759	21,091	0,10000
867	406	6,755	17,690	0,10000
868	404	6,718	17,189	0,10000
869	410	6,727	17,617	0,10000
870	403	6,706	15,476	0,10000
871	411	6,743	16,499	0,10000
872	405	6,754	16,722	0,10000
873	406	6,729	17,123	0,10000
874	404	6,803	21,949	0,10000
875	410	6,827	22,377	0,10000
876	409	6,841	23,583	0,10000
877	407	6,811	18,177	0,10000
878	403	6,783	19,734	0,10000
879	404	6,794	21,103	0,10000
880	407	6,808	19,671	0,10000
881	405	6,801	20,082	0,10000
882	407	6,806	19,508	0,10000
883	405	6,771	17,947	0,10000
884	404	6,759	21,514	0,10000
885	405	6,746	20,815	0,10000
886	402	6,736	19,679	0,10000
887	404	6,744	17,159	0,10000
888	408	6,734	17,555	0,10000
889	406	6,728	19,258	0,10000
890	407	6,737	20,280	0,10000
891	407	6,714	20,427	0,10000
892	405	6,691	19,509	0,10000
893	407	6,716	18,379	0,10000
894	402	6,706	21,171	0,10000
895	403	6,739	18,781	0,10000
896	405	6,713	17,153	0,10000
897	404	6,706	18,459	0,10000
898	401	6,714	18,705	0,10000
899	402	6,695	17,690	0,10000
900	404	6,695	18,515	0,10000
901	408	6,668	16,993	0,10000
902	404	6,677	18,060	0,10000
903	404	6,686	18,424	0,10000
904	405	6,679	20,316	0,10000
905	407	6,686	20,464	0,10000
906	404	6,682	20,465	0,10000
907	406	6,745	19,948	0,10000
908	406	6,732	17,972	0,10000
909	406	6,712	18,335	0,10000
910	408	6,742	17,674	0,10000
911	406	6,712	18,957	0,10000
912	403	6,708	18,709	0,10000
913	406	6,733	19,199	0,10000
914	406	6,720	17,288	0,10000
915	405	6,721	17,929	0,10000
916	408	6,736	18,148	0,10000
917	408	6,732	19,551	0,10000
918	407	6,739	19,438	0,10000
919	405	6,749	18,946	0,10000
920	404	6,726	18,500	0,10000
921	402	6,751	20,081	0,10000
922	408	6,776	18,882	0,10000
923	404	6,766	18,873	0,10000
924	404	6,755	19,968	0,10000
925	408	6,713	20,467	0,10000
926	401	6,682	20,031	0,10000
927	405	6,711	20,581	0,10000
928	404	6,678	19,859	0,10000
929	404	6,694	19,418	0,10000
930	404	6,709	18,342	0,10000
931	407	6,702	16,432	0,10000
932	405	6,707	19,603	0,10000
933	404	6,708	17,972	0,10000
934	404	6,775	20,871	0,10000
935	406	6,776	19,325	0,10000
936	403	6,748	17,512	0,10000
937	403	6,744	19,708	0,10000
938	407	6,687	18,019	0,10000
939	403	6,665	19,487	0,10000
940	404	6,679	20,130	0,10000
941	402	6,693	21,133	0,10000
942	409	6,664	18,123	0,10000
943	406	6,662	18,072	0,10000
944	403	6,681	18,068	0,10000
945	404	6,698	18,634	0,10000
946	404	6,718	17,000	0,10000
947	407	6,686	16,389	0,10000
948	405	6,660	15,858	0,10000
949	402	6,661	17,171	0,10000
950	405	6,680	18,518	0,10000
951	406	6,635	16,809	0,10000
952	403	6,628	18,672	0,10000
953	409	6,605	18,000	0,10000
954	405	6,613	16,864	0,10000
955	405	6,652	16,276	0,10000
956	407	6,660	15,949	0,10000
957	403	6,627	17,188	0,10000
958	403	6,677	18,508	0,10000
959	407	6,683	19,379	0,10000
960	404	6,657	17,262	0,10000
961	406	6,632	17,170	0,10000
962	402	6,670	17,291	0,10000
963	406	6,670	20,133	0,10000
964	402	6,672	19,299	0,10000
965	409	6,625	16,300	0,10000
966	403	6,633	17,486	0,10000
967	405	6,690	18,582	0,10000
968	405	6,683	16,459	0,10000
969	404	6,705	17,318	0,10000
970	407	6,684	17,038	0,10000
971	404	6,667	17,432	0,10000
972	402	6,652	15,910	0,10000
973	405	6,704	17,962	0,10000
974	405	6,676	17,812	0,10000
975	406	6,734	20,349	0,10000
976	404	6,704	19,305	0,10000
977	404	6,703	17,866	0,10000
978	401	6,667	16,228	0,10000
979	403	6,661	17,207	0,10000
980	404	6,684	20,621	0,10000
981	403	6,680	22,094	0,10000
982	406	6,649	19,683	0,10000
983	401	6,655	16,935	0,10000
984	402	6,666	17,023	0,10000
985	402	6,652	20,344	0,10000
986	404	6,654	18,032	0,10000
987	404	6,653	17,279	0,10000
988	405	6,647	17,061	0,10000
989	404	6,659	17,769	0,10000
990	404	6,706	19,485	0,10000
991	407	6,677	16,813	0,10000
992	405	6,714	20,782	0,10000
993	405	6,670	20,287	0,10000
994	410	6,638	19,347	0,10000
995	406	6,645	19,988	0,10000
996	404	6,607	19,089	0,10000
997	404	6,585	18,084	0,10000
998	402	6,608	17,173	0,10000
999	404	6,577	16,161	0,10000
1000	407	6,638	16,515	0,10000
1001	405	6,651	19,513	0,10000
1002	408	6,642	18,963	0,10000
1003	406	6,666	17,803	0,10000
1004	407	6,691	16,900	0,10000
1005	400	6,656	17,866	0,10000
1006	402	6,637	17,171	0,10000
1007	405	6,635	17,596	0,10000
1008	401	6,636	17,577	0,10000
1009	404	6,654	18,085	0,10000
1010	401	6,671	18,130	0,10000
1011	406	6,652	18,084	0,10000
1012	403	6,679	18,055	0,10000
1013	408	6,657	16,542	0,10000
1014	404	6,692	18,028	0,10000
1015	406	6,687	16,841	0,10000
1016	403	6,690	17,692	0,10000
1017	403	6,681	17,099	0,10000
1018	403	6,673	18,310	0,10000
1019	406	6,688	20,480	0,10000
1020	404	6,709	17,656	0,10000
1021	403	6,679	17,636	0,10000
1022	408	6,593	16,027	0,10000
1023	405	6,608	22,884	0,10000
1024	406	6,605	18,417	0,10000
1025	402	6,582	18,426	0,10000
1026	403	6,607	20,948	0,10000
1027	407	6,664	20,948	0,10000
1028	402	6,677	19,982	0,10000
1029	404	6,662	20,772	0,10000
1030	406	6,676	21,082	0,10000
1031	401	6,671	21,290	0,10000
1032	405	6,750	18,374	0,10000
1033	401	6,760	19,502	0,10000
1034	404	6,711	18,560	0,10000
1035	402	6,696	18,513	0,10000
1036	406	6,694	18,451	0,10000
1037	405	6,700	18,520	0,10000
1038	404	6,716	18,464	0,10000
1039	404	6,713	18,898	0,10000
1040	403	6,690	20,325	0,10000
1041	404	6,710	17,762	0,10000
1042	403	6,684	20,374	0,10000
1043	402	6,701	21,380	0,10000
1044	407	6,709	22,171	0,10000
1045	407	6,698	20,372	0,10000
1046	401	6,706	21,843	0,10000
1047	405	6,715	20,546	0,10000
1048	406	6,653	19,243	0,10000
1049	409	6,649	19,243	0,10000
1050	406	6,651	19,139	0,10000
1051	410	6,680	19,098	0,10000
1052	402	6,663	17,270	0,10000
1053	406	6,695	18,522	0,10000
1054	406	6,717	18,377	0,10000
1055	407	6,666	17,615	0,10000
1056	408	6,675	18,383	0,10000
1057	403	6,666	18,663	0,10000
1058	402	6,661	16,312	0,10000
1059	404	6,663	17,227	0,10000
1060	404	6,679	17,627	0,10000
1061	404	6,693	19,597	0,10000
1062	404	6,633	19,126	0,10000
1063	406	6,631	16,650	0,10000
1064	402	6,639	17,039	0,10000
1065	407	6,640	15,762	0,10000
1066	401	6,657	18,276	0,10000
1067	408	6,646	17,654	0,10000
1068	405	6,639	17,916	0,10000
1069	404	6,645	19,104	0,10000
1070	401	6,688	19,500	0,10000
1071	406	6,693	20,199	0,10000
1072	404	6,698	17,459	0,10000
1073	404	6,649	20,487	0,10000
1074	405	6,627	20,654	0,10000
1075	408	6,666	19,514	0,10000
1076	400	6,675	20,261	0,10000
1077	406	6,675	21,006	0,10000
1078	403	6,686	20,668	0,10000
1079	403	6,699	18,182	0,10000
1080	406	6,687	17,606	0,10000
1081	402	6,659	17,571	0,10000
1082	409	6,640	18,016	0,10000
1083	404	6,619	18,239	0,10000
1084	401	6,582	18,169	0,10000
1085	404	6,572	18,429	0,10000
1086	404	6,607	17,396	0,10000
1087	407	6,617	18,102	0,10000
1088	406	6,620	17,766	0,10000
1089	402	6,613	20,112	0,10000
1090	407	6,617	18,491	0,10000
1091	404	6,599	22,299	0,10000
1092	405	6,627	21,350	0,10000
1093	402	6,616	18,924	0,10000
1094	407	6,613	19,721	0,10000
1095	407	6,630	19,541	0,10000
1096	404	6,622	19,477	0,10000
1097	403	6,629	20,102	0,10000
1098	406	6,617	17,411	0,10000
1099	408	6,609	17,562	0,10000
1100	404	6,640	16,707	0,10000
1101	403	6,683	16,455	0,10000
1102	403	6,693	17,646	0,10000
1103	405	6,631	17,721	0,10000
1104	403	6,607	18,281	0,10000
1105	403	6,563	17,107	0,10000
1106	407	6,545	16,958	0,10000
1107	406	6,552	15,237	0,10000
1108	405	6,534	18,323	0,10000
1109	404	6,560	16,101	0,10000
1110	404	6,558	15,273	0,10000
1111	403	6,570	17,205	0,10000
1112	405	6,569	17,951	0,10000
1113	408	6,584	16,585	0,10000
1114	407	6,572	16,895	0,10000
1115	404	6,580	16,793	0,10000
1116	401	6,560	18,117	0,10000
1117	407	6,561	17,635	0,10000
1118	404	6,527	17,925	0,10000
1119	404	6,524	18,661	0,10000
1120	403	6,502	18,328	0,10000
1121	405	6,539	18,650	0,10000
1122	404	6,543	18,226	0,10000
1123	407	6,587	18,137	0,10000
1124	405	6,587	16,947	0,10000
1125	405	6,596	17,850	0,10000
1126	405	6,569	15,650	0,10000
1127	405	6,581	17,087	0,10000
1128	407	6,594	16,878	0,10000
1129	403	6,637	16,591	0,10000
1130	401	6,649	17,578	0,10000
1131	405	6,639	17,771	0,10000
1132	405	6,670	17,456	0,10000
1133	407	6,646	18,483	0,10000
1134	405	6,661	18,795	0,10000
1135	409	6,700	17,777	0,10000
1136	406	6,673	18,257	0,10000
1137	403	6,651	19,142	0,10000
1138	407	6,634	19,075	0,10000
1139	404	6,639	19,448	0,10000
1140	404	6,636	19,130	0,10000
1141	405	6,680	19,130	0,10000
1142	405	6,647	21,266	0,10000
1143	404	6,645	19,447	0,10000
1144	405	6,643	19,119	0,10000
1145	407	6,656	19,456	0,10000
1146	403	6,628	20,269	0,10000
1147	404	6,684	19,242	0,10000
1148	403	6,663	17,370	0,10000
1149	404	6,674	17,613	0,10000
1150	403	6,641	18,454	0,10000
1151	404	6,652	20,983	0,10000
1152	409	6,620	18,126	0,10000
1153	403	6,632	18,391	0,10000
1154	403	6,660	17,572	0,10000
1155	407	6,634	16,717	0,10000
1156	402	6,613	18,573	0,10000
1157	402	6,604	18,959	0,10000
1158	404	6,577	18,697	0,10000
1159	406	6,584	17,547	0,10000
1160	404	6,610	18,719	0,10000
1161	409	6,604	18,480	0,10000
1162	406	6,626	19,096	0,10000
1163	403	6,629	19,208	0,10000
1164	404	6,609	20,720	0,10000
1165	404	6,552	19,977	0,10000
1166	406	6,549	17,595	0,10000
1167	403	6,572	17,595	0,10000
1168	409	6,580	16,965	0,10000
1169	407	6,588	16,906	0,10000
1170	407	6,576	16,906	0,10000
1171	409	6,557	17,115	0,10000
1172	406	6,587	17,115	0,10000
1173	405	6,628	17,453	0,10000
1174	405	6,585	18,160	0,10000
1175	406	6,621	17,420	0,10000
1176	406	6,562	18,702	0,10000
1177	405	6,551	17,302	0,10000
1178	403	6,571	18,978	0,10000
1179	407	6,565	15,905	0,10000
1180	403	6,575	16,951	0,10000
1181	407	6,582	17,276	0,10000
1182	402	6,599	18,785	0,10000
1183	403	6,627	17,778	0,10000
1184	405	6,589	17,313	0,10000
1185	405	6,566	17,420	0,10000
1186	402	6,578	20,148	0,10000
1187	404	6,568	17,059	0,10000
1188	402	6,554	19,095	0,10000
1189	407	6,533	18,887	0,10000
1190	407	6,573	18,702	0,10000
1191	407	6,551	18,790	0,10000
1192	403	6,554	20,056	0,10000
1193	405	6,533	19,784	0,10000
1194	402	6,487	17,564	0,10000
1195	404	6,540	17,999	0,10000
1196	408	6,574	17,903	0,10000
1197	406	6,579	19,328	0,10000
1198	404	6,590	16,690	0,10000
1199	405	6,593	18,138	0,10000
1200	413	6,663	19,012	0,10000
1201	404	6,649	19,362	0,10000
1202	403	6,670	20,152	0,10000
1203	404	6,623	18,851	0,10000
1204	405	6,607	19,865	0,10000
1205	405	6,602	18,133	0,10000
1206	405	6,566	19,211	0,10000
1207	407	6,578	17,505	0,10000
1208	406	6,602	19,834	0,10000
1209	405	6,578	19,598	0,10000
1210	404	6,590	22,141	0,10000
1211	407	6,659	19,606	0,10000
1212	406	6,580	18,617	0,10000
1213	405	6,568	19,108	0,10000
1214	407	6,616	18,675	0,10000
1215	403	6,601	20,772	0,10000
1216	404	6,618	20,545	0,10000
1217	405	6,626	19,069	0,10000
1218	406	6,629	18,356	0,10000
1219	404	6,629	17,738	0,10000
1220	404	6,645	18,289	0,10000
1221	406	6,631	18,476	0,10000
1222	407	6,632	19,849	0,10000
1223	403	6,585	17,876	0,10000
1224	405	6,533	18,115	0,10000
1225	405	6,567	18,929	0,10000
1226	403	6,550	19,289	0,10000
1227	406	6,559	18,210	0,10000
1228	403	6,535	18,133	0,10000
1229	404	6,535	18,606	0,10000
1230	405	6,515	17,418	0,10000
1231	402	6,583	17,469	0,10000
1232	410	6,584	16,847	0,10000
1233	402	6,641	17,969	0,10000
1234	405	6,619	16,714	0,10000
1235	407	6,593	19,080	0,10000
1236	405	6,556	17,430	0,10000
1237	406	6,547	19,702	0,10000
1238	404	6,551	21,077	0,10000
1239	408	6,516	18,431	0,10000
1240	403	6,506	18,960	0,10000
1241	403	6,526	17,041	0,10000
1242	407	6,507	16,450	0,10000
1243	401	6,459	16,521	0,10000
1244	405	6,491	16,674	0,10000
1245	404	6,523	19,321	0,10000
1246	408	6,562	19,321	0,10000
1247	406	6,623	17,446	0,10000
1248	407	6,616	18,496	0,10000
1249	404	6,611	18,964	0,10000
1250	406	6,595	19,384	0,10000
1251	403	6,587	19,124	0,10000
1252	405	6,608	20,521	0,10000
1253	406	6,598	21,499	0,10000
1254	404	6,617	17,756	0,10000
1255	403	6,605	18,037	0,10000
1256	402	6,575	18,166	0,10000
1257	409	6,526	17,872	0,10000
1258	400	6,537	19,264	0,10000
1259	405	6,520	16,398	0,10000
1260	404	6,530	19,811	0,10000
1261	404	6,530	17,100	0,10000
1262	401	6,549	20,761	0,10000
1263	407	6,531	19,239	0,10000
1264	408	6,526	16,228	0,10000
1265	404	6,495	18,325	0,10000
1266	408	6,508	18,241	0,10000
1267	404	6,513	18,383	0,10000
1268	403	6,524	17,975	0,10000
1269	407	6,510	19,259	0,10000
1270	403	6,466	17,018	0,10000
1271	407	6,493	15,724	0,10000
1272	404	6,503	16,565	0,10000
1273	404	6,511	16,784	0,10000
1274	405	6,515	18,177	0,10000
1275	405	6,533	18,806	0,10000
1276	406	6,547	18,656	0,10000
1277	407	6,547	19,575	0,10000
1278	403	6,589	18,086	0,10000
1279	409	6,571	18,949	0,10000
1280	405	6,599	18,666	0,10000
1281	410	6,610	17,834	0,10000
1282	407	6,595	19,690	0,10000
1283	405	6,599	21,258	0,10000
1284	412	6,566	17,396	0,10000
1285	404	6,604	20,323	0,10000
1286	405	6,563	19,734	0,10000
1287	404	6,563	19,142	0,10000
1288	408	6,547	19,449	0,10000
1289	405	6,549	19,516	0,10000
1290	402	6,573	18,735	0,10000
1291	403	6,572	18,975	0,10000
1292	403	6,591	19,306	0,10000
1293	404	6,584	16,373	0,10000
1294	404	6,564	17,889	0,10000
1295	402	6,529	16,381	0,10000
1296	408	6,516	19,078	0,10000
1297	406	6,503	17,147	0,10000
1298	406	6,496	17,640	0,10000
1299	402	6,503	18,927	0,10000
1300	405	6,535	18,998	0,10000
1301	406	6,562	18,626	0,10000
1302	404	6,575	18,763	0,10000
1303	406	6,582	18,868	0,10000
1304	406	6,548	21,602	0,10000
1305	408	6,549	20,905	0,10000
1306	402	6,572	19,837	0,10000
1307	407	6,529	17,437	0,10000
1308	401	6,528	16,834	0,10000
1309	404	6,559	16,894	0,10000
1310	403	6,531	16,646	0,10000
1311	404	6,535	18,431	0,10000
1312	402	6,531	17,745	0,10000
1313	404	6,521	19,445	0,10000
1314	404	6,541	19,839	0,10000
1315	411	6,538	19,156	0,10000
1316	402	6,569	18,454	0,10000
1317	404	6,547	22,377	0,10000
1318	405	6,532	20,177	0,10000
1319	406	6,532	18,805	0,10000
1320	403	6,519	20,407	0,10000
1321	404	6,527	18,675	0,10000
1322	406	6,525	17,442	0,10000
1323	405	6,576	18,652	0,10000
1324	409	6,618	19,919	0,10000
1325	404	6,591	19,593	0,10000
1326	406	6,536	17,103	0,10000
1327	406	6,544	19,915	0,10000
1328	408	6,498	15,868	0,10000
1329	406	6,468	15,480	0,10000
1330	407	6,497	19,929	0,10000
1331	405	6,448	17,375	0,10000
1332	405	6,498	18,021	0,10000
1333	405	6,500	18,220	0,10000
1334	405	6,509	18,108	0,10000
1335	407	6,488	18,054	0,10000
1336	405	6,526	17,912	0,10000
1337	406	6,520	16,814	0,10000
1338	405	6,551	17,126	0,10000
1339	401	6,560	17,947	0,10000
1340	403	6,575	17,364	0,10000
1341	405	6,545	19,054	0,10000
1342	404	6,527	16,343	0,10000
1343	401	6,529	16,007	0,10000
1344	401	6,490	17,757	0,10000
1345	403	6,478	18,131	0,10000
1346	404	6,460	18,530	0,10000
1347	406	6,482	18,020	0,10000
1348	405	6,515	18,034	0,10000
1349	404	6,556	17,905	0,10000
1350	405	6,544	17,055	0,10000
1351	403	6,500	17,817	0,10000
1352	406	6,489	20,619	0,10000
1353	403	6,480	16,136	0,10000
1354	402	6,486	18,188	0,10000
1355	407	6,482	18,212	0,10000
1356	410	6,482	18,005	0,10000
1357	401	6,495	19,728	0,10000
1358	405	6,461	16,345	0,10000
1359	405	6,483	18,507	0,10000
1360	406	6,471	17,803	0,10000
1361	404	6,481	18,278	0,10000
1362	406	6,500	18,225	0,10000
1363	402	6,458	17,489	0,10000
1364	411	6,445	16,165	0,10000
1365	409	6,471	16,672	0,10000
1366	406	6,494	19,064	0,10000
1367	402	6,515	19,490	0,10000
1368	407	6,494	19,811	0,10000
1369	405	6,497	20,024	0,10000
1370	405	6,498	19,657	0,10000
1371	404	6,472	20,749	0,10000
1372	407	6,539	22,893	0,10000
1373	405	6,485	19,740	0,10000
1374	406	6,537	20,022	0,10000
1375	402	6,584	18,953	0,10000
1376	405	6,574	20,371	0,10000
1377	404	6,559	19,216	0,10000
1378	402	6,518	17,781	0,10000
1379	403	6,507	19,782	0,10000
1380	407	6,513	19,782	0,10000
1381	406	6,521	18,077	0,10000
1382	403	6,531	18,591	0,10000
1383	406	6,548	18,726	0,10000
1384	405	6,566	20,034	0,10000
1385	404	6,560	18,886	0,10000
1386	404	6,551	18,368	0,10000
1387	404	6,561	18,127	0,10000
1388	402	6,553	19,228	0,10000
1389	406	6,560	19,228	0,10000
1390	406	6,579	20,807	0,10000
1391	408	6,601	19,360	0,10000
1392	405	6,612	17,496	0,10000
1393	407	6,639	19,244	0,10000
1394	405	6,645	19,502	0,10000
1395	408	6,645	19,804	0,10000
1396	404	6,621	20,248	0,10000
1397	405	6,590	17,223	0,10000
1398	404	6,641	17,191	0,10000
1399	407	6,600	17,617	0,10000
1400	412	6,605	19,075	0,10000
1401	404	6,595	20,592	0,10000
1402	404	6,585	17,813	0,10000
1403	401	6,567	17,126	0,10000
1404	404	6,532	18,441	0,10000
1405	403	6,530	17,779	0,10000
1406	406	6,510	18,647	0,10000
1407	406	6,462	16,934	0,10000
1408	409	6,487	16,187	0,10000
1409	404	6,478	16,223	0,10000
1410	407	6,470	19,056	0,10000
1411	408	6,454	16,855	0,10000
1412	408	6,462	17,852	0,10000
1413	403	6,487	17,802	0,10000
1414	404	6,484	18,102	0,10000
1415	406	6,488	18,689	0,10000
1416	402	6,504	19,844	0,10000
1417	404	6,507	17,748	0,10000
1418	402	6,468	18,035	0,10000
1419	405	6,478	20,660	0,10000
1420	403	6,497	20,221	0,10000
1421	402	6,506	17,333	0,10000
1422	405	6,529	18,195	0,10000
1423	406	6,531	18,746	0,10000
1424	403	6,527	18,266	0,10000
1425	404	6,486	20,858	0,10000
1426	407	6,478	17,248	0,10000
1427	404	6,505	17,033	0,10000
1428	405	6,523	18,628	0,10000
1429	404	6,513	17,448	0,10000
1430	401	6,509	17,281	0,10000
1431	405	6,525	18,373	0,10000
1432	405	6,508	17,435	0,10000
1433	405	6,529	16,999	0,10000
1434	404	6,511	17,134	0,10000
1435	406	6,497	17,165	0,10000
1436	404	6,530	17,447	0,10000
1437	406	6,524	19,708	0,10000
1438	404	6,528	17,761	0,10000
1439	406	6,537	17,303	0,10000
1440	405	6,513	16,957	0,10000
1441	406	6,522	17,635	0,10000
1442	402	6,529	16,963	0,10000
1443	401	6,504	19,168	0,10000
1444	408	6,501	15,551	0,10000
1445	404	6,519	19,326	0,10000
1446	405	6,512	20,668	0,10000
1447	404	6,447	17,270	0,10000
1448	406	6,478	17,735	0,10000
1449	405	6,479	18,559	0,10000
1450	402	6,491	18,150	0,10000
1451	403	6,464	18,672	0,10000
1452	404	6,454	15,861	0,10000
1453	406	6,483	17,450	0,10000
1454	408	6,472	18,231	0,10000
1455	406	6,503	17,599	0,10000
1456	404	6,449	16,573	0,10000
1457	406	6,453	19,784	0,10000
1458	409	6,469	19,072	0,10000
1459	403	6,457	18,844	0,10000
1460	404	6,452	17,759	0,10000
1461	410	6,433	15,864	0,10000
1462	403	6,427	16,101	0,10000
1463	403	6,458	16,653	0,10000
1464	406	6,459	17,579	0,10000
1465	403	6,434	18,064	0,10000
1466	406	6,456	18,959	0,10000
1467	405	6,467	16,489	0,10000
1468	403	6,450	17,897	0,10000
1469	409	6,445	17,170	0,10000
1470	404	6,431	16,410	0,10000
1471	402	6,432	16,293	0,10000
1472	403	6,459	18,612	0,10000
1473	403	6,483	18,357	0,10000
1474	409	6,529	17,658	0,10000
1475	404	6,543	18,433	0,10000
1476	403	6,545	18,705	0,10000
1477	403	6,515	18,570	0,10000
1478	404	6,503	19,439	0,10000
1479	407	6,505	19,310	0,10000
1480	407	6,500	17,892	0,10000
1481	408	6,493	18,422	0,10000
1482	403	6,456	16,369	0,10000
1483	403	6,526	19,078	0,10000
1484	405	6,517	19,120	0,10000
1485	404	6,516	18,174	0,10000
1486	406	6,552	18,421	0,10000
1487	405	6,522	18,788	0,10000
1488	407	6,488	18,719	0,10000
1489	405	6,504	17,688	0,10000
1490	404	6,512	16,338	0,10000
1491	404	6,515	16,301	0,10000
1492	405	6,480	16,121	0,10000
1493	407	6,485	16,188	0,10000
1494	405	6,469	17,530	0,10000
1495	405	6,456	17,262	0,10000
1496	406	6,484	16,524	0,10000
1497	403	6,475	16,579	0,10000
1498	402	6,467	18,633	0,10000
1499	406	6,420	16,051	0,10000
1500	406	6,437	16,035	0,10000
1501	409	6,480	17,385	0,10000
1502	404	6,510	19,201	0,10000
1503	407	6,506	18,027	0,10000
1504	403	6,485	16,665	0,10000
1505	404	6,451	14,992	0,10000
1506	407	6,481	16,183	0,10000
1507	408	6,453	16,744	0,10000
1508	408	6,419	18,431	0,10000
1509	406	6,400	17,668	0,10000
1510	401	6,420	18,258	0,10000
1511	406	6,435	17,368	0,10000
1512	406	6,448	17,304	0,10000
1513	407	6,463	19,105	0,10000
1514	404	6,451	19,509	0,10000
1515	403	6,475	18,505	0,10000
1516	404	6,411	16,927	0,10000
1517	404	6,447	18,050	0,10000
1518	401	6,451	17,112	0,10000
1519	409	6,446	16,935	0,10000
1520	402	6,482	16,935	0,10000
1521	403	6,474	17,129	0,10000
1522	405	6,448	17,708	0,10000
1523	403	6,453	16,529	0,10000
1524	404	6,451	17,351	0,10000
1525	402	6,440	17,771	0,10000
1526	404	6,403	17,954	0,10000
1527	406	6,408	17,364	0,10000
1528	405	6,434	18,988	0,10000
1529	403	6,405	19,542	0,10000
1530	405	6,410	17,119	0,10000
1531	402	6,450	18,857	0,10000
1532	410	6,438	17,797	0,10000
1533	404	6,448	18,480	0,10000
1534	404	6,439	20,201	0,10000
1535	406	6,439	18,769	0,10000
1536	404	6,437	17,226	0,10000
1537	405	6,426	17,492	0,10000
1538	409	6,428	17,628	0,10000
1539	404	6,462	17,486	0,10000
1540	406	6,457	17,648	0,10000
1541	403	6,436	20,367	0,10000
1542	404	6,419	19,926	0,10000
1543	408	6,385	20,807	0,10000
1544	402	6,369	14,831	0,10000
1545	406	6,379	16,646	0,10000
1546	405	6,376	18,117	0,10000
1547	404	6,413	18,830	0,10000
1548	406	6,430	17,720	0,10000
1549	406	6,409	19,861	0,10000
1550	406	6,387	17,026	0,10000
1551	400	6,380	18,070	0,10000
1552	405	6,380	15,507	0,10000
1553	407	6,409	22,175	0,10000
1554	407	6,390	18,424	0,10000
1555	402	6,409	17,259	0,10000
1556	406	6,437	17,038	0,10000
1557	404	6,400	16,413	0,10000
1558	404	6,409	17,219	0,10000
1559	405	6,416	16,984	0,10000
1560	403	6,422	16,627	0,10000
1561	406	6,452	16,319	0,10000
1562	400	6,460	17,458	0,10000
1563	410	6,497	18,963	0,10000
1564	408	6,464	19,051	0,10000
1565	405	6,508	20,624	0,10000
1566	407	6,519	18,972	0,10000
1567	402	6,510	18,608	0,10000
1568	403	6,503	19,017	0,10000
1569	405	6,484	18,541	0,10000
1570	406	6,480	20,307	0,10000
1571	405	6,519	18,394	0,10000
1572	410	6,475	19,461	0,10000
1573	405	6,512	20,417	0,10000
1574	402	6,527	19,172	0,10000
1575	404	6,482	18,199	0,10000
1576	402	6,454	18,544	0,10000
1577	405	6,462	19,125	0,10000
1578	402	6,459	18,516	0,10000
1579	403	6,461	17,866	0,10000
1580	408	6,486	18,912	0,10000
1581	405	6,499	17,259	0,10000
1582	408	6,468	18,912	0,10000
1583	407	6,482	17,578	0,10000
1584	406	6,472	16,786	0,10000
1585	406	6,500	19,567	0,10000
1586	404	6,509	18,175	0,10000
1587	405	6,486	17,168	0,10000
1588	408	6,504	18,116	0,10000
1589	405	6,553	18,607	0,10000
1590	405	6,573	18,495	0,10000
1591	406	6,531	19,300	0,10000
1592	404	6,527	20,419	0,10000
1593	409	6,530	19,040	0,10000
1594	409	6,471	19,890	0,10000
1595	407	6,483	18,278	0,10000
1596	405	6,475	16,960	0,10000
1597	402	6,529	18,305	0,10000
1598	405	6,504	17,902	0,10000
1599	405	6,434	18,322	0,10000
1600	404	6,427	19,671	0,10000
1601	408	6,419	19,671	0,10000
1602	405	6,499	22,947	0,10000
1603	406	6,472	19,785	0,10000
1604	404	6,491	22,411	0,10000
1605	409	6,487	19,936	0,10000
1606	408	6,439	18,188	0,10000
