generation	repeats	mean	best	mutation rate
1603	401	6,269	16,525	0,10000
1604	401	6,263	18,401	0,10000
1605	402	6,233	19,854	0,10000
1606	402	6,274	17,634	0,10000
1607	402	6,230	17,805	0,10000
1608	400	6,226	18,481	0,10000
1609	402	6,260	18,158	0,10000
1610	405	6,229	19,011	0,10000
1611	400	6,193	19,259	0,10000
1612	401	6,231	20,092	0,10000
1613	403	6,246	20,465	0,10000
1614	402	6,247	22,047	0,10000
1615	402	6,275	19,332	0,10000
1616	400	6,233	18,781	0,10000
1617	403	6,239	19,834	0,10000
1618	401	6,226	19,935	0,10000
1619	402	6,199	16,933	0,10000
1620	402	6,219	17,456	0,10000
1621	403	6,215	18,756	0,10000
1622	401	6,230	18,757	0,10000
1623	401	6,220	20,254	0,10000
1624	402	6,208	16,555	0,10000
1625	402	6,246	17,852	0,10000
1626	402	6,275	19,867	0,10000
1627	401	6,295	18,478	0,10000
1628	402	6,254	19,585	0,10000
1629	404	6,281	17,910	0,10000
1630	402	6,277	18,358	0,10000
1631	406	6,271	21,301	0,10000
1632	403	6,237	17,749	0,10000
1633	403	6,288	18,263	0,10000
1634	400	6,303	17,173	0,10000
1635	403	6,303	19,881	0,10000
1636	403	6,327	19,559	0,10000
1637	400	6,281	17,816	0,10000
1638	403	6,297	18,786	0,10000
1639	402	6,310	18,954	0,10000
1640	404	6,280	18,935	0,10000
1641	400	6,296	18,618	0,10000
1642	403	6,291	18,486	0,10000
1643	401	6,314	21,896	0,10000
1644	400	6,335	19,579	0,10000
1645	401	6,346	18,695	0,10000
1646	402	6,289	18,989	0,10000
1647	402	6,246	17,164	0,10000
1648	401	6,267	20,172	0,10000
1649	402	6,228	18,076	0,10000
1650	401	6,297	17,980	0,10000
1651	404	6,295	18,761	0,10000
1652	402	6,278	18,440	0,10000
1653	401	6,224	20,285	0,10000
1654	404	6,242	19,168	0,10000
1655	401	6,267	17,881	0,10000
1656	401	6,234	16,446	0,10000
1657	402	6,227	20,175	0,10000
1658	401	6,227	20,351	0,10000
1659	402	6,234	21,647	0,10000
1660	402	6,237	20,247	0,10000
1661	401	6,287	21,340	0,10000
1662	401	6,302	20,180	0,10000
1663	402	6,288	19,688	0,10000
1664	403	6,243	19,381	0,10000
1665	400	6,204	18,051	0,10000
1666	401	6,270	19,218	0,10000
1667	401	6,269	19,573	0,10000
1668	403	6,294	21,299	0,10000
1669	401	6,285	18,145	0,10000
1670	400	6,277	18,760	0,10000
1671	401	6,259	17,732	0,10000
1672	401	6,264	19,560	0,10000
1673	401	6,261	20,202	0,10000
1674	402	6,245	19,216	0,10000
1675	401	6,227	19,474	0,10000
1676	402	6,257	17,925	0,10000
1677	401	6,233	18,796	0,10000
1678	401	6,225	21,710	0,10000
1679	403	6,208	20,974	0,10000
1680	401	6,189	17,703	0,10000
1681	402	6,225	17,688	0,10000
1682	400	6,200	17,119	0,10000
1683	402	6,221	16,760	0,10000
1684	402	6,192	16,538	0,10000
1685	400	6,200	18,758	0,10000
1686	403	6,253	17,569	0,10000
1687	400	6,257	18,627	0,10000
1688	403	6,220	20,571	0,10000
1689	402	6,234	19,090	0,10000
1690	400	6,219	19,232	0,10000
1691	403	6,178	21,087	0,10000
1692	401	6,199	21,620	0,10000
1693	402	6,159	19,592	0,10000
1694	400	6,142	21,497	0,10000
1695	401	6,161	18,898	0,10000
1696	403	6,133	21,122	0,10000
1697	402	6,138	17,281	0,10000
1698	400	6,165	19,435	0,10000
1699	402	6,187	18,533	0,10000
1700	406	6,165	18,354	0,10000
1701	401	6,212	17,983	0,10000
1702	403	6,180	20,175	0,10000
1703	402	6,187	20,200	0,10000
1704	401	6,232	19,494	0,10000
1705	404	6,199	20,399	0,10000
1706	402	6,214	21,398	0,10000
1707	402	6,179	19,873	0,10000
1708	401	6,188	20,725	0,10000
1709	400	6,210	19,788	0,10000
1710	402	6,225	19,594	0,10000
1711	401	6,238	21,800	0,10000
1712	402	6,254	18,310	0,10000
1713	403	6,248	19,075	0,10000
1714	402	6,266	21,480	0,10000
1715	400	6,252	19,282	0,10000
1716	401	6,292	19,430	0,10000
1717	401	6,265	21,243	0,10000
1718	404	6,259	18,721	0,10000
1719	401	6,219	19,499	0,10000
1720	402	6,224	18,836	0,10000
1721	401	6,172	18,144	0,10000
1722	402	6,175	19,247	0,10000
1723	400	6,194	17,712	0,10000
1724	402	6,234	18,159	0,10000
1725	404	6,238	17,820	0,10000
1726	402	6,240	17,280	0,10000
1727	400	6,266	18,448	0,10000
1728	401	6,222	19,036	0,10000
1729	401	6,201	18,748	0,10000
1730	403	6,164	19,638	0,10000
1731	403	6,182	19,388	0,10000
1732	404	6,224	18,726	0,10000
1733	400	6,205	16,563	0,10000
1734	402	6,220	20,940	0,10000
1735	400	6,257	19,732	0,10000
1736	402	6,256	19,278	0,10000
1737	402	6,255	21,642	0,10000
1738	403	6,234	22,893	0,10000
1739	403	6,238	22,562	0,10000
1740	402	6,242	21,602	0,10000
1741	403	6,223	20,779	0,10000
1742	400	6,268	17,869	0,10000
1743	400	6,264	18,180	0,10000
1744	403	6,259	21,066	0,10000
1745	403	6,237	17,985	0,10000
1746	401	6,242	19,825	0,10000
1747	401	6,226	19,901	0,10000
1748	401	6,216	20,079	0,10000
1749	404	6,199	19,754	0,10000
1750	401	6,217	20,311	0,10000
1751	400	6,203	18,895	0,10000
1752	401	6,114	17,470	0,10000
1753	402	6,108	20,639	0,10000
1754	401	6,151	19,443	0,10000
1755	402	6,149	20,197	0,10000
1756	400	6,155	18,591	0,10000
1757	401	6,147	19,401	0,10000
1758	402	6,169	20,268	0,10000
1759	401	6,144	19,964	0,10000
1760	400	6,172	19,102	0,10000
1761	401	6,167	20,010	0,10000
1762	403	6,165	18,443	0,10000
1763	405	6,180	18,150	0,10000
1764	401	6,171	19,030	0,10000
1765	401	6,178	18,195	0,10000
1766	401	6,190	17,961	0,10000
1767	402	6,144	18,167	0,10000
1768	401	6,169	18,991	0,10000
1769	401	6,154	18,257	0,10000
1770	402	6,148	20,063	0,10000
1771	403	6,165	18,246	0,10000
1772	402	6,144	20,047	0,10000
1773	400	6,114	19,511	0,10000
1774	401	6,128	17,333	0,10000
1775	400	6,090	17,382	0,10000
1776	400	6,149	20,959	0,10000
1777	402	6,168	21,017	0,10000
1778	401	6,182	19,804	0,10000
1779	407	6,161	17,039	0,10000
1780	401	6,150	17,598	0,10000
1781	400	6,131	18,143	0,10000
1782	401	6,165	17,443	0,10000
1783	401	6,179	18,769	0,10000
1784	403	6,190	18,003	0,10000
1785	405	6,150	17,772	0,10000
1786	403	6,190	18,144	0,10000
1787	403	6,239	21,206	0,10000
1788	402	6,221	19,077	0,10000
1789	402	6,235	18,959	0,10000
1790	400	6,178	21,849	0,10000
1791	401	6,207	22,182	0,10000
1792	400	6,240	20,104	0,10000
1793	401	6,258	21,153	0,10000
1794	401	6,258	21,680	0,10000
1795	405	6,271	21,526	0,10000
1796	401	6,204	17,561	0,10000
1797	401	6,233	20,154	0,10000
1798	404	6,269	20,127	0,10000
1799	401	6,284	19,637	0,10000
1800	400	6,276	19,864	0,10000
1801	402	6,293	21,419	0,10000
1802	402	6,318	19,798	0,10000
1803	401	6,276	20,204	0,10000
1804	403	6,239	20,070	0,10000
1805	401	6,236	19,904	0,10000
1806	401	6,210	18,199	0,10000
1807	400	6,152	18,455	0,10000
1808	401	6,130	18,255	0,10000
1809	402	6,129	16,769	0,10000
1810	401	6,171	19,997	0,10000
1811	401	6,166	19,773	0,10000
1812	400	6,177	20,264	0,10000
1813	402	6,211	21,651	0,10000
1814	401	6,165	20,133	0,10000
1815	401	6,156	20,770	0,10000
1816	402	6,155	21,276	0,10000
1817	406	6,159	19,610	0,10000
1818	400	6,134	19,276	0,10000
1819	402	6,121	17,813	0,10000
1820	401	6,095	16,670	0,10000
1821	402	6,123	18,846	0,10000
1822	401	6,121	16,971	0,10000
1823	402	6,117	18,077	0,10000
1824	401	6,131	17,544	0,10000
1825	401	6,124	18,060	0,10000
1826	403	6,137	18,494	0,10000
1827	402	6,211	19,042	0,10000
1828	401	6,251	20,773	0,10000
1829	401	6,190	20,442	0,10000
1830	400	6,185	21,206	0,10000
1831	401	6,205	19,644	0,10000
1832	400	6,166	19,841	0,10000
1833	402	6,159	18,435	0,10000
1834	402	6,220	19,021	0,10000
1835	402	6,194	17,370	0,10000
1836	402	6,191	18,869	0,10000
1837	400	6,214	20,951	0,10000
1838	402	6,193	17,125	0,10000
1839	401	6,229	18,076	0,10000
1840	401	6,193	18,110	0,10000
1841	400	6,205	20,630	0,10000
1842	403	6,169	18,254	0,10000
1843	401	6,206	19,280	0,10000
1844	401	6,246	21,327	0,10000
1845	402	6,216	20,451	0,10000
1846	401	6,200	21,220	0,10000
1847	403	6,158	19,221	0,10000
1848	403	6,143	18,367	0,10000
1849	402	6,166	19,655	0,10000
1850	401	6,155	20,144	0,10000
1851	402	6,154	20,144	0,10000
1852	401	6,159	21,536	0,10000
1853	400	6,178	20,483	0,10000
1854	402	6,171	17,137	0,10000
1855	402	6,142	16,137	0,10000
1856	404	6,110	17,318	0,10000
1857	403	6,119	18,895	0,10000
1858	402	6,149	17,521	0,10000
1859	400	6,220	17,682	0,10000
1860	403	6,248	18,038	0,10000
1861	407	6,219	18,750	0,10000
1862	401	6,233	17,965	0,10000
1863	403	6,290	18,413	0,10000
1864	400	6,294	19,330	0,10000
1865	402	6,257	20,702	0,10000
1866	401	6,262	18,977	0,10000
1867	403	6,263	18,515	0,10000
1868	401	6,247	18,273	0,10000
1869	401	6,273	17,898	0,10000
1870	403	6,275	18,744	0,10000
1871	404	6,266	19,120	0,10000
1872	402	6,294	21,307	0,10000
1873	402	6,303	21,276	0,10000
1874	403	6,246	19,430	0,10000
1875	401	6,222	18,850	0,10000
1876	402	6,196	20,097	0,10000
1877	401	6,212	20,656	0,10000
1878	402	6,171	20,992	0,10000
1879	406	6,146	20,820	0,10000
1880	404	6,173	20,555	0,10000
1881	400	6,135	17,629	0,10000
1882	402	6,183	19,076	0,10000
1883	403	6,129	18,948	0,10000
1884	401	6,118	17,562	0,10000
1885	401	6,148	19,583	0,10000
1886	401	6,127	18,651	0,10000
1887	403	6,104	18,777	0,10000
1888	401	6,122	17,923	0,10000
1889	402	6,141	21,747	0,10000
1890	403	6,176	22,326	0,10000
1891	402	6,153	20,351	0,10000
1892	402	6,130	19,485	0,10000
1893	405	6,155	21,308	0,10000
1894	401	6,135	20,816	0,10000
1895	401	6,122	21,296	0,10000
1896	403	6,150	18,649	0,10000
1897	401	6,162	20,359	0,10000
1898	401	6,133	20,461	0,10000
1899	401	6,096	20,476	0,10000
1900	404	6,124	20,585	0,10000
1901	404	6,146	18,547	0,10000
1902	402	6,168	18,148	0,10000
1903	403	6,162	18,195	0,10000
1904	403	6,152	20,169	0,10000
1905	401	6,165	20,652	0,10000
1906	402	6,206	19,272	0,10000
1907	403	6,216	19,920	0,10000
1908	402	6,194	20,838	0,10000
1909	401	6,218	21,585	0,10000
1910	401	6,240	21,243	0,10000
1911	400	6,234	20,312	0,10000
1912	401	6,229	20,015	0,10000
1913	401	6,222	18,863	0,10000
1914	401	6,211	21,246	0,10000
1915	401	6,192	19,510	0,10000
1916	403	6,190	18,652	0,10000
1917	402	6,188	19,531	0,10000
1918	400	6,187	19,384	0,10000
1919	404	6,208	20,732	0,10000
1920	400	6,176	21,763	0,10000
1921	401	6,181	21,975	0,10000
1922	400	6,169	18,936	0,10000
1923	401	6,120	18,336	0,10000
1924	401	6,144	20,715	0,10000
1925	404	6,148	20,051	0,10000
1926	401	6,152	19,323	0,10000
1927	403	6,171	19,856	0,10000
1928	401	6,170	18,382	0,10000
1929	400	6,177	16,600	0,10000
1930	400	6,118	16,880	0,10000
1931	402	6,149	16,155	0,10000
1932	402	6,107	17,008	0,10000
1933	401	6,136	20,171	0,10000
1934	401	6,143	20,132	0,10000
1935	403	6,134	18,897	0,10000
1936	402	6,137	20,473	0,10000
1937	402	6,170	21,369	0,10000
1938	401	6,173	19,573	0,10000
1939	403	6,174	16,376	0,10000
1940	403	6,188	19,713	0,10000
1941	402	6,218	18,329	0,10000
1942	401	6,260	18,253	0,10000
1943	403	6,232	18,087	0,10000
1944	404	6,216	17,514	0,10000
1945	401	6,244	18,539	0,10000
1946	401	6,225	18,869	0,10000
1947	402	6,228	19,640	0,10000
1948	400	6,229	17,765	0,10000
1949	400	6,239	20,055	0,10000
1950	402	6,229	19,582	0,10000
1951	401	6,254	22,060	0,10000
1952	400	6,204	17,851	0,10000
1953	400	6,140	17,623	0,10000
1954	403	6,150	18,799	0,10000
1955	402	6,082	17,166	0,10000
1956	402	6,093	17,704	0,10000
1957	401	6,102	16,453	0,10000
1958	402	6,109	17,933	0,10000
1959	401	6,159	19,449	0,10000
1960	402	6,170	19,578	0,10000
1961	401	6,118	18,370	0,10000
1962	400	6,091	18,094	0,10000
1963	402	6,117	17,822	0,10000
1964	401	6,118	18,953	0,10000
1965	401	6,163	17,577	0,10000
1966	401	6,176	20,394	0,10000
1967	404	6,156	20,688	0,10000
1968	403	6,133	20,991	0,10000
1969	400	6,123	18,741	0,10000
1970	401	6,161	17,975	0,10000
1971	404	6,153	16,768	0,10000
1972	402	6,120	19,377	0,10000
1973	400	6,133	17,739	0,10000
1974	403	6,146	18,431	0,10000
1975	402	6,210	18,893	0,10000
1976	400	6,184	18,244	0,10000
1977	400	6,191	22,884	0,10000
1978	400	6,177	18,886	0,10000
1979	401	6,218	18,299	0,10000
1980	403	6,228	22,234	0,10000
1981	404	6,215	19,220	0,10000
1982	403	6,232	22,208	0,10000
1983	401	6,203	20,601	0,10000
1984	400	6,192	18,729	0,10000
1985	403	6,178	18,490	0,10000
1986	402	6,201	18,684	0,10000
1987	403	6,191	19,284	0,10000
1988	401	6,197	18,172	0,10000
1989	403	6,193	18,881	0,10000
1990	404	6,166	18,616	0,10000
1991	402	6,143	18,361	0,10000
1992	403	6,173	19,463	0,10000
1993	402	6,216	19,042	0,10000
1994	400	6,238	20,168	0,10000
1995	405	6,219	20,132	0,10000
1996	403	6,211	23,402	0,10000
1997	402	6,275	21,622	0,10000
1998	402	6,263	23,934	0,10000
1999	401	6,219	20,725	0,10000
2000	400	6,239	21,522	0,10000
